date,segment_id,conflict,fatalities,injuries,event_type,source,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries
2024-12-29,TA_MUEN_THOM_TEMPLE,0,0,0,none,none,6,2,2,0,0,0,-0.0575129853156291,0,0,81.44993218896204,55,10,0,4,0,1
2024-12-29,TA_KRABEY_TEMPLE,0,0,0,skirmish,ngo,9,1,2,0,0,4,1.8749001968147192,0,0,106.8042295444929,46,8,0,3,0,0
2024-12-29,OSMACH_CHECKPOINT,0,0,1,border_incident,military_report,2,1,0,0,0,4,2.5469588949840745,1,0,113.78527332347136,51,8,0,5,0,1
2024-12-29,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,none,3,2,8,0,0,1,0.486539727581335,0,0,86.53824928318936,55,12,1,2,0,1
2024-12-29,ARANYAPRATHET_POIPET,0,0,0,artillery,local_news,2,0,0,0,0,1,0.0938012331295643,0,0,89.99648154313002,56,15,0,2,0,2
2024-12-29,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,military_report,6,2,0,0,0,3,-0.1716596679520882,0,0,94.5766585661114,48,11,0,3,0,0
2024-12-29,BAN_KRUAT,0,0,0,skirmish,military_report,6,1,1,2,0,4,0.7880054860081446,0,0,93.03950830758608,43,11,0,2,0,0
2024-12-29,KANTHARALAK,0,0,0,none,ngo,4,0,0,0,0,0,0.7150719508013309,0,1,75.31113541217718,42,10,0,3,0,2
2024-12-29,SAMRAONG,0,0,0,skirmish,none,6,2,2,0,1,2,-0.5994360177671058,0,0,113.94450453985137,42,10,0,2,0,0
2025-01-05,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,military_report,5,1,3,1,0,5,-0.6109038645515179,1,0,99.9515562382724,54,7,0,1,1,3
2025-01-05,TA_MUEN_THOM_TEMPLE,0,3,0,border_incident,ngo,6,1,1,0,0,2,0.4467627719839042,1,0,73.82210398810152,49,12,0,4,0,1
2025-01-05,TA_KRABEY_TEMPLE,0,0,0,none,ngo,2,3,0,0,0,3,1.953441138269009,0,1,110.4944606865894,52,15,0,2,1,0
2025-01-05,OSMACH_CHECKPOINT,1,0,1,border_incident,ngo,1,1,4,0,0,2,-1.3911858280825016,0,1,101.45692120888722,54,12,0,3,0,1
2025-01-05,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,none,4,0,1,1,0,2,-0.545078299600596,0,0,117.5126598801369,46,9,0,2,0,0
2025-01-05,ARANYAPRATHET_POIPET,0,0,0,artillery,military_report,3,2,1,0,0,2,-0.3659198153266771,0,0,64.2727043670207,46,9,0,9,0,2
2025-01-05,PHANOM_DONG_RAK_RIDGE,1,0,0,border_incident,local_news,6,0,2,0,1,3,-0.9280746355796892,1,0,102.1644291956484,50,5,0,5,0,0
2025-01-05,BAN_KRUAT,0,0,0,border_incident,none,3,3,6,0,0,4,-0.5983032002886637,0,0,117.9240845127307,55,8,0,3,1,2
2025-01-05,KANTHARALAK,0,0,0,artillery,ngo,4,0,3,1,0,6,2.21364912965034,0,1,94.96894901416404,48,10,0,2,0,0
2025-01-05,SAMRAONG,0,0,0,skirmish,none,5,2,1,0,0,2,0.4776941968338631,0,0,135.31482376732606,46,6,0,1,0,0
2025-01-12,PREAH_VIHEAR_TEMPLE,0,0,0,none,none,6,0,2,0,1,0,0.1871652531804675,1,1,76.53674771867813,47,16,0,6,0,1
2025-01-12,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,ngo,8,1,1,2,0,2,-0.6979025422402694,0,0,117.28767099115086,63,11,0,1,0,0
2025-01-12,TA_KRABEY_TEMPLE,0,0,0,skirmish,local_news,3,1,4,1,0,1,2.004153380752017,0,0,74.4817675599997,52,11,0,0,0,1
2025-01-12,OSMACH_CHECKPOINT,1,1,1,artillery,ngo,1,0,0,1,0,1,-1.6268126770846114,0,0,71.07347083127807,42,11,0,5,0,1
2025-01-12,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,6,1,4,0,0,4,0.1677905305859334,0,0,133.87910406055028,35,9,0,5,0,0
2025-01-12,ARANYAPRATHET_POIPET,0,1,0,skirmish,military_report,5,1,1,1,1,3,0.2302608501336153,0,1,128.89479670099865,53,10,0,2,0,1
2025-01-12,PHANOM_DONG_RAK_RIDGE,0,0,0,none,local_news,6,2,4,0,0,4,-0.2359535075309626,0,0,96.63661031998608,40,11,0,3,0,2
2025-01-12,BAN_KRUAT,0,0,0,artillery,military_report,9,3,0,0,0,4,0.4717807762365423,0,0,135.0049198404914,44,13,0,2,1,2
2025-01-12,KANTHARALAK,0,0,0,skirmish,local_news,3,0,1,0,0,6,0.2070669750570984,0,0,86.08136536151736,63,6,0,1,1,2
2025-01-12,SAMRAONG,0,0,0,artillery,local_news,11,1,2,1,0,5,0.2213633141271688,0,0,116.96194761800326,46,16,0,2,0,0
2025-01-19,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,ngo,2,1,1,0,0,4,-0.0040078271598808,0,0,96.4193049956154,43,12,0,5,0,0
2025-01-19,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,local_news,5,0,4,0,1,1,-0.6403514893186859,1,0,80.2857685467224,45,10,0,5,0,1
2025-01-19,TA_KRABEY_TEMPLE,0,0,0,none,ngo,3,1,0,0,0,2,1.117598373678616,1,0,120.91919840263654,55,12,0,4,0,3
2025-01-19,OSMACH_CHECKPOINT,0,0,0,skirmish,none,4,3,1,1,1,1,1.4006273456091214,0,0,76.05410355537212,54,8,0,3,0,1
2025-01-19,CHONG_CHOM_CHECKPOINT,0,0,0,none,none,7,0,1,0,0,4,1.373423030425749,0,0,144.46720663921064,53,8,0,4,0,0
2025-01-19,ARANYAPRATHET_POIPET,0,0,0,artillery,military_report,5,2,0,0,0,4,-1.918126584899864,0,0,86.84458674735016,51,3,0,1,0,2
2025-01-19,PHANOM_DONG_RAK_RIDGE,1,0,1,artillery,local_news,6,1,2,0,0,2,0.9433860104056772,1,0,117.11416228040642,54,14,0,8,1,1
2025-01-19,BAN_KRUAT,0,0,0,border_incident,none,8,0,3,0,0,2,-1.1670037348931506,0,0,106.51677675333848,56,12,0,4,0,3
2025-01-19,KANTHARALAK,0,0,0,none,ngo,5,2,2,0,0,3,-0.1181005210632365,0,0,99.4727876710209,57,15,0,7,0,2
2025-01-19,SAMRAONG,0,0,0,border_incident,none,2,0,4,0,0,3,1.6724358616255453,0,0,113.53791099028788,47,12,0,4,0,1
2025-01-26,PREAH_VIHEAR_TEMPLE,0,1,0,border_incident,ngo,7,2,1,0,0,5,-0.6588688853136755,0,0,87.46641171221236,49,9,0,4,0,2
2025-01-26,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,ngo,5,0,2,0,0,2,-0.7689333297857339,0,0,97.49814820880016,46,4,1,3,0,3
2025-01-26,TA_KRABEY_TEMPLE,0,0,0,artillery,none,4,2,2,0,0,4,-0.5277376404661127,0,0,99.53912443339978,66,4,0,5,0,1
2025-01-26,OSMACH_CHECKPOINT,0,0,0,none,military_report,4,1,1,0,0,4,0.2587162373504811,0,0,100.63662530334122,48,7,0,7,0,1
2025-01-26,CHONG_CHOM_CHECKPOINT,0,0,1,none,military_report,4,2,2,0,0,5,-1.4780322914078166,1,0,104.09797809626274,35,12,0,1,0,1
2025-01-26,ARANYAPRATHET_POIPET,0,0,0,skirmish,none,7,1,4,2,0,5,0.7235710829771543,0,1,97.76085669046672,41,9,0,2,1,2
2025-01-26,PHANOM_DONG_RAK_RIDGE,0,0,0,none,military_report,8,0,3,1,0,3,2.1948320388262985,0,0,86.37490432218877,45,7,0,2,1,1
2025-01-26,BAN_KRUAT,0,0,0,artillery,local_news,8,2,4,0,1,1,-0.8771429013774762,0,0,90.91855819291452,51,10,0,6,1,1
2025-01-26,KANTHARALAK,0,0,0,skirmish,military_report,3,3,0,0,0,3,0.6046041503475439,0,0,120.22763277617835,39,10,0,3,0,1
2025-01-26,SAMRAONG,0,0,0,skirmish,local_news,1,1,3,0,0,4,-0.5793675118225113,0,0,99.49066877339102,53,9,0,4,0,1
2025-02-02,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,4,0,3,0,0,9,1.4396073467696842,0,0,93.76777105934136,43,12,0,0,0,2
2025-02-02,TA_MUEN_THOM_TEMPLE,1,0,2,border_incident,none,5,2,2,1,0,3,2.537328261784821,0,0,96.86913536882057,48,6,0,2,0,4
2025-02-02,TA_KRABEY_TEMPLE,0,0,0,none,military_report,4,2,1,0,0,2,-1.1019184598798757,1,0,128.24778325020486,50,11,0,2,0,1
2025-02-02,OSMACH_CHECKPOINT,0,0,0,none,none,3,0,2,1,0,8,1.025918610264036,0,0,63.163077440362684,46,17,0,3,0,0
2025-02-02,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,3,1,0,0,0,2,-0.4144301999940477,0,0,81.64144004319715,46,8,0,3,0,1
2025-02-02,ARANYAPRATHET_POIPET,0,0,0,artillery,military_report,3,0,3,0,0,5,-0.2374463555775114,1,0,105.50564054417028,47,12,0,1,0,3
2025-02-02,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,9,0,4,0,0,4,1.094232655748146,1,1,101.91890357356476,43,17,0,2,0,1
2025-02-02,BAN_KRUAT,0,0,0,border_incident,none,7,3,1,0,0,4,0.7381124213476448,0,0,114.56216555226834,51,13,0,3,0,1
2025-02-02,KANTHARALAK,0,0,0,none,local_news,5,0,4,0,0,1,-1.107882472152952,0,1,112.2691006007034,57,8,0,6,0,1
2025-02-02,SAMRAONG,0,0,1,border_incident,military_report,2,0,1,1,0,4,-0.7590003615985375,0,0,90.17083008855946,41,11,0,3,0,1
2025-02-09,PREAH_VIHEAR_TEMPLE,0,0,1,skirmish,none,2,0,3,1,0,1,0.5607923696276181,0,0,134.65964741676885,34,12,0,3,0,0
2025-02-09,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,local_news,3,2,2,1,0,1,0.5801096879465107,0,0,120.1615024439572,49,10,0,3,1,1
2025-02-09,TA_KRABEY_TEMPLE,0,0,1,border_incident,local_news,4,0,4,0,0,2,-0.618741654340904,0,0,116.51843814806035,52,8,0,5,0,0
2025-02-09,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,7,2,8,1,1,2,-0.1749631211267564,0,0,114.6667146211235,45,8,0,5,0,0
2025-02-09,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,3,1,0,0,0,2,0.6811971377906982,0,0,95.80063026317184,34,9,0,3,0,0
2025-02-09,ARANYAPRATHET_POIPET,0,0,0,none,none,5,0,3,0,1,2,1.5000015338612749,0,0,76.50157954177689,49,11,0,2,0,2
2025-02-09,PHANOM_DONG_RAK_RIDGE,1,0,0,none,none,4,0,3,2,0,3,-0.4103373505142457,0,1,98.98014602823916,50,9,0,3,1,1
2025-02-09,BAN_KRUAT,1,1,0,artillery,ngo,3,1,2,2,0,4,1.4137491996392124,0,0,83.27942247907991,47,13,0,4,0,1
2025-02-09,KANTHARALAK,0,0,0,none,local_news,4,0,1,2,0,3,0.4513185738844232,1,0,110.01411251823724,51,16,0,4,0,2
2025-02-09,SAMRAONG,0,0,0,skirmish,military_report,8,0,4,0,0,1,0.241983327746692,0,0,103.94879119661996,51,11,0,2,0,1
2025-02-16,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,ngo,6,0,1,3,0,2,0.3822138129103697,0,0,54.34440357371397,49,8,0,4,0,0
2025-02-16,TA_MUEN_THOM_TEMPLE,0,0,1,border_incident,none,5,2,0,1,0,1,-1.3897264413102357,0,1,113.32367268156943,59,12,0,2,0,0
2025-02-16,TA_KRABEY_TEMPLE,0,0,0,border_incident,ngo,9,2,4,0,0,3,-1.8686733202279024,0,0,99.1243774439562,55,15,1,1,1,0
2025-02-16,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,7,0,1,0,1,3,0.3914439839446867,0,0,104.8328030392904,53,3,0,5,0,0
2025-02-16,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,3,0,0,0,0,5,-0.9495157625503946,0,0,108.80319285384525,49,10,0,3,1,0
2025-02-16,ARANYAPRATHET_POIPET,0,0,0,skirmish,ngo,4,0,0,0,0,1,-1.565997637892933,0,1,103.19844365755452,49,14,0,2,0,0
2025-02-16,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,none,6,0,3,0,0,5,-0.711230159102464,0,0,106.52917152147472,49,8,0,3,0,0
2025-02-16,BAN_KRUAT,0,0,0,border_incident,ngo,6,1,1,0,0,1,-1.6617197024179386,0,0,98.70909031702251,39,3,1,6,0,2
2025-02-16,KANTHARALAK,0,0,0,none,ngo,6,2,0,1,0,4,-1.013348404180952,0,0,136.45414833985762,68,9,0,3,0,1
2025-02-16,SAMRAONG,1,0,1,border_incident,none,6,0,1,0,0,2,0.1927369258585795,0,1,129.97631652788888,57,6,1,1,0,2
2025-02-23,PREAH_VIHEAR_TEMPLE,1,0,0,border_incident,military_report,3,2,3,0,0,6,-0.903383624611552,0,0,113.34107216670424,37,11,0,4,0,1
2025-02-23,TA_MUEN_THOM_TEMPLE,0,0,1,artillery,ngo,6,0,2,0,0,1,0.1391031144692525,0,0,122.93814477346956,60,11,0,3,0,1
2025-02-23,TA_KRABEY_TEMPLE,0,0,0,none,none,6,1,2,0,0,6,-1.1923173500184177,0,0,97.61745646723188,44,9,0,4,0,1
2025-02-23,OSMACH_CHECKPOINT,0,0,0,none,military_report,1,1,1,1,0,1,-0.4290177882123548,0,0,105.30072378524846,40,11,1,4,0,2
2025-02-23,CHONG_CHOM_CHECKPOINT,0,0,0,none,military_report,6,1,2,0,0,4,-0.362365036381633,0,0,91.8718816417816,50,11,0,3,0,0
2025-02-23,ARANYAPRATHET_POIPET,0,0,1,border_incident,ngo,4,2,1,0,0,3,-0.3970361330777983,0,1,122.56531784138052,51,14,0,2,0,2
2025-02-23,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,military_report,4,2,3,0,0,5,-0.7009842647124368,0,0,120.9649519807237,45,10,0,1,0,3
2025-02-23,BAN_KRUAT,0,0,0,none,military_report,3,1,2,0,1,1,-0.8495638378697645,0,1,108.8502269769992,51,10,0,0,0,2
2025-02-23,KANTHARALAK,0,0,0,none,ngo,11,1,4,1,0,4,0.1466712040140252,0,0,115.70639223001156,58,8,0,3,0,4
2025-02-23,SAMRAONG,0,0,0,artillery,local_news,4,2,4,0,0,3,0.1947603638391433,0,0,100.80130520105249,54,4,0,2,0,2
2025-03-02,PREAH_VIHEAR_TEMPLE,1,0,0,none,local_news,6,3,0,0,0,3,0.9915474760973028,0,0,103.80198614427854,44,9,0,2,0,1
2025-03-02,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,ngo,7,1,1,0,0,2,0.8250952964173063,0,0,74.09180819713534,58,12,0,3,0,2
2025-03-02,TA_KRABEY_TEMPLE,1,1,0,skirmish,local_news,1,1,2,1,0,2,-0.4951234692198823,0,0,113.03842231396332,53,14,0,2,0,2
2025-03-02,OSMACH_CHECKPOINT,0,0,0,artillery,ngo,2,1,1,0,0,6,-0.3088627102827759,0,0,92.62047689377545,45,9,0,4,0,1
2025-03-02,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,6,1,0,0,0,0,0.6028227849352181,0,0,132.2900618569676,43,14,0,0,0,1
2025-03-02,ARANYAPRATHET_POIPET,0,0,0,none,ngo,3,2,0,0,0,4,0.0979013794446784,0,1,120.17828927582391,59,14,0,3,0,0
2025-03-02,PHANOM_DONG_RAK_RIDGE,0,0,0,none,military_report,4,1,3,1,0,3,1.1764862528592244,0,0,73.56073372703952,60,11,0,2,0,2
2025-03-02,BAN_KRUAT,0,0,0,none,local_news,8,0,2,0,1,2,0.4273991827251884,0,0,52.07100342041187,55,8,0,2,1,0
2025-03-02,KANTHARALAK,0,0,0,none,military_report,6,0,1,1,0,2,-0.4580810391888903,0,0,116.0354576411374,43,11,0,5,1,0
2025-03-02,SAMRAONG,0,0,1,border_incident,local_news,5,0,0,1,0,2,1.454165675580709,1,0,113.12164039008384,52,7,0,4,1,0
2025-03-09,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,military_report,7,2,1,0,0,2,0.3394422225209735,0,0,112.26453261706634,57,9,0,3,0,0
2025-03-09,TA_MUEN_THOM_TEMPLE,0,0,0,none,ngo,7,1,1,0,0,4,0.8773393146978988,0,0,85.60524453226174,44,9,0,0,0,1
2025-03-09,TA_KRABEY_TEMPLE,1,0,0,skirmish,local_news,7,0,1,0,0,5,-0.4615492378939931,0,0,50.17404157498045,52,8,0,2,0,2
2025-03-09,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,7,0,1,1,0,6,-1.1554135388967846,0,0,89.63571892554248,47,5,0,4,0,0
2025-03-09,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,6,1,3,0,0,4,-1.7175848101671964,0,0,129.85806501530425,52,11,0,4,2,1
2025-03-09,ARANYAPRATHET_POIPET,0,0,1,artillery,ngo,6,1,2,0,0,2,0.9379941213766584,0,0,119.70798983616156,48,11,0,3,1,1
2025-03-09,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,none,0,0,1,0,0,1,-1.228938095932207,0,0,104.5859392355124,52,15,0,2,0,0
2025-03-09,BAN_KRUAT,0,0,0,skirmish,local_news,6,0,3,0,0,4,-0.1406211157188271,0,0,122.64765422100196,42,13,0,1,0,2
2025-03-09,KANTHARALAK,0,0,0,artillery,local_news,3,1,2,0,0,4,0.1593607862816847,0,0,28.93796072993895,43,15,0,3,0,2
2025-03-09,SAMRAONG,1,0,0,artillery,local_news,0,0,3,0,0,5,-1.7728326028531456,0,1,77.54998637364976,48,9,0,2,0,0
2025-03-16,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,military_report,2,0,2,0,0,4,0.1991879698499736,1,0,111.34991637029754,53,14,0,4,0,1
2025-03-16,TA_MUEN_THOM_TEMPLE,0,0,1,artillery,ngo,3,1,3,0,0,5,0.5059874681835662,0,0,90.28068294732108,52,7,0,2,0,0
2025-03-16,TA_KRABEY_TEMPLE,0,0,0,skirmish,military_report,4,1,1,1,0,3,-0.4602409272879711,0,0,108.8538237197182,60,12,0,3,0,0
2025-03-16,OSMACH_CHECKPOINT,0,0,0,none,local_news,4,2,1,0,1,0,1.4975086312113897,1,0,102.38042996110896,43,12,0,3,0,0
2025-03-16,CHONG_CHOM_CHECKPOINT,0,0,0,none,local_news,5,1,1,0,0,6,1.0256738003011716,1,0,76.49256076323886,53,14,0,3,0,0
2025-03-16,ARANYAPRATHET_POIPET,1,0,0,none,local_news,3,1,1,1,0,2,-1.149460723269884,0,0,38.75229836929681,54,11,0,4,0,1
2025-03-16,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,none,10,1,2,0,0,4,1.1753364592101614,0,0,90.34719941401472,60,6,0,1,1,1
2025-03-16,BAN_KRUAT,0,0,0,artillery,none,4,2,2,0,1,1,-0.4508327187056981,0,0,124.07094675707378,48,14,0,2,0,2
2025-03-16,KANTHARALAK,0,0,0,artillery,military_report,4,0,2,0,0,2,-0.4187323350436838,0,0,109.43315379061885,56,10,0,1,0,1
2025-03-16,SAMRAONG,0,0,0,skirmish,none,5,2,3,0,0,3,2.047308640926265,1,0,99.78770038627788,43,8,0,2,0,2
2025-03-23,PREAH_VIHEAR_TEMPLE,0,0,0,none,ngo,6,2,1,0,0,2,-0.6189094687599118,1,0,100.27605655239756,45,9,0,3,1,1
2025-03-23,TA_MUEN_THOM_TEMPLE,0,0,0,none,none,7,3,4,0,0,3,0.7488767193694101,0,0,84.80237528218707,54,7,1,3,0,2
2025-03-23,TA_KRABEY_TEMPLE,0,0,0,skirmish,ngo,5,1,3,0,0,4,0.6424469867619776,0,0,108.54668619031818,58,6,0,3,0,0
2025-03-23,OSMACH_CHECKPOINT,0,0,0,border_incident,ngo,4,1,0,1,0,4,-0.5506595033650403,1,0,131.59287594460702,51,11,0,6,0,1
2025-03-23,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,ngo,5,2,3,0,0,1,-1.1081681771659884,0,0,70.2380331645019,41,10,0,1,0,1
2025-03-23,ARANYAPRATHET_POIPET,0,0,1,artillery,none,6,3,1,0,1,4,-0.6021362100430868,0,0,74.96134953236134,46,9,0,4,0,1
2025-03-23,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,5,1,2,0,0,2,-0.3856958094646509,0,0,104.15358994517184,53,9,0,2,0,0
2025-03-23,BAN_KRUAT,0,0,1,none,local_news,4,1,3,0,0,2,-0.733581510901888,1,0,92.33078643174798,49,16,0,2,0,0
2025-03-23,KANTHARALAK,1,0,0,border_incident,ngo,2,3,2,1,1,5,-0.6046874106408003,0,1,74.88211989309903,45,6,0,1,0,1
2025-03-23,SAMRAONG,0,0,0,artillery,ngo,3,0,0,1,0,3,2.3998387866098647,0,0,67.58793218571789,52,13,1,4,1,0
2025-03-30,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,6,1,1,0,0,5,-0.3034454766463647,0,0,129.74762107992535,47,13,0,5,1,3
2025-03-30,TA_MUEN_THOM_TEMPLE,1,0,0,artillery,none,3,2,2,1,0,2,2.004497380875657,1,1,77.60461876374511,59,7,0,5,0,0
2025-03-30,TA_KRABEY_TEMPLE,1,0,0,skirmish,ngo,4,2,1,0,0,2,0.0266787073312414,1,0,93.8782986567153,44,10,0,1,0,0
2025-03-30,OSMACH_CHECKPOINT,0,1,0,artillery,military_report,4,2,1,0,0,1,1.0063198771648982,1,0,102.44420825398676,42,4,0,5,0,0
2025-03-30,CHONG_CHOM_CHECKPOINT,0,1,0,skirmish,local_news,1,1,2,0,1,2,-0.601730416388031,0,0,55.207671302875134,51,11,0,1,0,0
2025-03-30,ARANYAPRATHET_POIPET,0,0,0,skirmish,local_news,3,1,2,0,0,4,-0.6630624414746564,1,0,95.69398827274932,53,12,1,4,0,2
2025-03-30,PHANOM_DONG_RAK_RIDGE,0,0,1,border_incident,local_news,2,0,1,0,0,2,-0.964638226188934,0,1,131.08065200764094,46,4,0,5,0,0
2025-03-30,BAN_KRUAT,0,0,0,border_incident,ngo,3,0,2,0,0,4,0.0089700401936462,0,0,125.91296797860548,44,11,0,5,0,1
2025-03-30,KANTHARALAK,0,0,0,artillery,local_news,6,0,1,0,0,6,-0.3542715818078393,0,0,89.39514865320719,50,13,0,3,1,2
2025-03-30,SAMRAONG,0,0,0,none,none,5,0,2,0,0,5,-0.8522151926338499,0,0,74.92822160001789,57,14,0,2,0,0
2025-04-06,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,2,0,3,0,0,6,-0.2745291291353845,0,0,126.94768298089012,42,16,0,4,0,0
2025-04-06,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,none,5,1,2,0,0,1,-1.5942589715044064,1,0,96.93261432518118,34,11,0,2,0,0
2025-04-06,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,0,0,3,0,0,3,0.8581646032887232,0,0,97.13440330828408,63,17,0,2,0,2
2025-04-06,OSMACH_CHECKPOINT,0,0,0,skirmish,local_news,4,0,1,0,0,3,0.5124033564097866,1,0,103.62767369959282,47,7,0,4,0,2
2025-04-06,CHONG_CHOM_CHECKPOINT,1,0,0,none,ngo,7,0,3,0,0,0,-0.5283818277444504,0,0,90.02016571351918,50,11,1,5,1,1
2025-04-06,ARANYAPRATHET_POIPET,0,0,0,artillery,none,2,1,1,1,0,3,0.5940425643704288,0,0,94.17496676022402,48,12,0,3,1,3
2025-04-06,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,local_news,2,1,0,0,0,3,1.4804459125763827,0,0,133.62409888905532,44,10,0,3,1,2
2025-04-06,BAN_KRUAT,0,0,0,border_incident,local_news,8,0,3,1,0,2,0.5459976565307558,0,1,118.28813601539196,47,8,1,6,0,0
2025-04-06,KANTHARALAK,0,0,0,border_incident,local_news,5,0,1,1,0,2,-0.2164288226263425,1,0,88.3049547072931,65,9,0,6,0,1
2025-04-06,SAMRAONG,0,0,0,none,military_report,6,1,0,0,0,0,0.489546081798646,1,0,108.53412622261186,51,10,0,3,0,1
2025-04-13,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,6,2,3,0,0,0,0.2179308019603324,0,0,117.84689777998187,51,8,0,4,0,0
2025-04-13,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,military_report,6,1,5,0,0,4,1.1950212131162192,0,0,92.5634769467095,48,8,0,2,0,0
2025-04-13,TA_KRABEY_TEMPLE,0,0,1,skirmish,ngo,7,1,1,1,0,3,1.6253067643142336,1,0,102.79370745893166,65,9,0,2,0,1
2025-04-13,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,6,4,2,0,0,4,-0.9179524174952371,0,0,93.85773989497063,44,16,0,4,0,2
2025-04-13,CHONG_CHOM_CHECKPOINT,0,0,0,none,military_report,5,1,5,1,0,3,-0.2068080263594733,1,1,117.4172038085324,64,8,0,1,0,0
2025-04-13,ARANYAPRATHET_POIPET,0,0,0,skirmish,local_news,6,2,4,0,0,7,0.1408617500374325,0,0,102.56790448333876,39,14,0,4,0,0
2025-04-13,PHANOM_DONG_RAK_RIDGE,1,0,0,artillery,local_news,10,2,4,2,0,4,0.4655228485814717,0,0,107.0073063883984,54,10,0,4,1,0
2025-04-13,BAN_KRUAT,0,0,0,border_incident,ngo,4,1,1,0,0,6,-0.5558045778382359,0,1,118.77703890774828,49,11,0,0,1,2
2025-04-13,KANTHARALAK,0,0,0,artillery,ngo,5,5,3,0,0,4,0.1753135008328966,0,0,86.17775905291448,49,10,0,4,0,0
2025-04-13,SAMRAONG,0,0,0,border_incident,none,6,2,2,1,0,0,0.371251208777525,0,0,115.42421675052806,56,11,0,3,0,1
2025-04-20,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,ngo,9,3,3,0,0,2,-0.0389628056566032,1,0,94.00034698355704,58,11,1,4,0,2
2025-04-20,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,6,4,2,0,0,3,-0.2014195979838892,0,0,105.06168566451284,56,12,0,6,0,1
2025-04-20,TA_KRABEY_TEMPLE,0,0,0,border_incident,ngo,5,0,2,1,0,3,-0.0537598780613463,1,0,122.40730719153856,45,8,0,1,0,3
2025-04-20,OSMACH_CHECKPOINT,0,0,0,skirmish,ngo,2,2,2,0,0,5,-0.3651740225105075,1,0,125.17052467486477,53,8,0,1,0,0
2025-04-20,CHONG_CHOM_CHECKPOINT,0,0,0,none,none,4,1,3,0,0,4,-0.4223749560974553,0,0,85.64273981212756,49,9,1,3,1,0
2025-04-20,ARANYAPRATHET_POIPET,1,0,0,artillery,local_news,5,1,1,1,0,1,-0.0242380922677477,1,0,87.16444308930203,42,11,0,1,1,1
2025-04-20,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,none,5,3,2,1,0,4,0.5402636830402443,0,0,107.62603525336468,60,17,0,2,0,2
2025-04-20,BAN_KRUAT,0,0,0,border_incident,military_report,4,0,1,0,0,0,0.1987069967697707,0,0,91.93679476928664,49,6,0,3,0,0
2025-04-20,KANTHARALAK,0,0,0,skirmish,none,4,0,1,0,0,7,-1.5416561932539308,0,0,87.63819136698993,42,5,0,2,0,1
2025-04-20,SAMRAONG,0,0,1,none,local_news,1,1,1,1,1,1,-1.9899309356659776,0,0,99.22936853643866,46,16,0,2,1,0
2025-04-27,PREAH_VIHEAR_TEMPLE,1,0,0,artillery,ngo,4,1,1,0,0,5,0.789729006557833,1,1,78.89303954463387,48,10,0,2,1,0
2025-04-27,TA_MUEN_THOM_TEMPLE,1,0,0,border_incident,military_report,3,2,2,0,0,3,-1.040823613455487,0,0,78.29331288671429,51,10,0,1,1,1
