date,segment_id,conflict,fatalities,injuries,event_type,source,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries,conflict_lag1,conflict_lag2,conflict_lag4,sentiment_score_lag1,sentiment_score_lag2,sentiment_score_lag4,troop_movements_lag1,troop_movements_lag2,troop_movements_lag4,trade_value_lag1,trade_value_lag2,trade_value_lag4
2025-07-20,KANTHARALAK,0,0,0,border_incident,military_report,3,0,2,0,0,2,-1.2845630337773568,0,0,82.80634096546706,52,17,0,6,0,0,1.0,0.0,0.0,-0.6036214953345539,-0.4151705610430699,-0.101216891796916,7.0,5.0,7.0,120.71683515912588,90.64374042988037,130.9257478164414
2025-07-20,SAMRAONG,0,0,0,skirmish,military_report,9,0,2,0,0,0,0.7593566857580165,0,0,61.68519094439787,45,9,0,1,1,1,0.0,0.0,0.0,-1.0842656772174113,1.089413753588515,-0.0896831512374566,2.0,4.0,1.0,107.76897494980652,92.75063813905268,117.5864231934984
2025-07-27,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,local_news,4,1,3,1,0,4,-1.9008717291309116,0,0,83.03685699495627,47,8,0,6,0,0,0.0,0.0,0.0,-0.164925146329486,0.1598596539123145,0.2048037227789626,10.0,4.0,6.0,110.86804033213798,64.02640043689419,78.8325219439229
2025-07-27,TA_MUEN_THOM_TEMPLE,0,1,0,skirmish,ngo,2,1,2,0,0,4,0.3238381916737383,0,0,119.16949385732804,39,10,0,6,0,1,0.0,0.0,1.0,0.4019829315729562,0.9731486224397624,1.036503547380464,7.0,6.0,4.0,106.21007822116908,108.44325920951589,100.77023259432184
2025-07-27,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,6,1,0,0,0,3,-1.4312535954953818,0,0,82.26522412972025,48,11,0,3,2,1,0.0,1.0,0.0,-0.9396889628682532,-0.7556516686101248,0.7954527275472976,2.0,5.0,4.0,108.43393142507652,101.32746282978214,106.0250396887101
2025-07-27,OSMACH_CHECKPOINT,1,1,0,skirmish,local_news,2,2,0,0,0,3,-0.4891955050005014,0,0,63.31889758303335,50,12,0,5,0,0,0.0,0.0,0.0,-1.4786223809805863,-0.1611254756853168,-1.6431149721381957,3.0,6.0,2.0,101.9950572091103,109.8974021836778,48.00431433370793
2025-07-27,CHONG_CHOM_CHECKPOINT,0,0,0,none,military_report,3,0,5,0,1,2,0.0516246680227623,1,0,87.67178842995833,46,8,0,4,0,0,0.0,0.0,0.0,1.071897057505682,-0.4118807690901073,-0.1525936766203066,11.0,2.0,6.0,96.93006638961494,68.98802760118025,84.81318692865574
2025-07-27,ARANYAPRATHET_POIPET,0,0,0,border_incident,local_news,5,1,3,0,0,2,0.6090215143158443,1,0,96.64624244226904,54,15,0,1,0,0,0.0,0.0,0.0,2.083012217592087,-0.8192523020228745,0.7005393118602627,5.0,7.0,8.0,101.6490659598922,111.55612548055288,67.0084979875118
2025-07-27,PHANOM_DONG_RAK_RIDGE,0,0,0,none,military_report,7,1,3,0,0,5,1.1474398092268907,0,0,120.69425783262028,45,6,0,5,0,0,1.0,0.0,0.0,-0.8226765687682573,-0.3558857651879288,0.6083142368088279,7.0,5.0,4.0,98.51315247534184,99.41442365317356,110.57019935366844
2025-07-27,BAN_KRUAT,0,0,0,artillery,none,3,0,3,0,1,1,-0.8735542739487716,0,0,157.75555582269672,46,10,0,4,0,0,0.0,0.0,0.0,1.211576323913477,1.0984500910908417,-0.9515704363285736,3.0,7.0,5.0,117.33208213058958,87.19502695259918,126.82353471378916
2025-07-27,KANTHARALAK,0,0,0,skirmish,none,8,0,1,1,0,4,0.7788562148068673,0,0,118.19220177064226,70,10,0,2,0,1,0.0,1.0,0.0,-1.2845630337773568,-0.6036214953345539,-0.5121027327039778,3.0,7.0,6.0,82.80634096546706,120.71683515912588,133.30434208441886
2025-07-27,SAMRAONG,0,1,0,border_incident,ngo,11,0,1,0,1,1,-1.4369267236984302,1,0,131.29271230997963,54,9,0,2,0,1,0.0,0.0,0.0,0.7593566857580165,-1.0842656772174113,-1.743222736664537,9.0,2.0,5.0,61.68519094439787,107.76897494980652,91.62752598675128
2025-08-03,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,local_news,4,3,1,0,0,0,0.5708379308529347,0,0,102.38653446356068,47,8,0,3,0,1,0.0,0.0,0.0,-1.9008717291309116,-0.164925146329486,1.2459160997698275,4.0,10.0,5.0,83.03685699495627,110.86804033213798,113.07682319705124
2025-08-03,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,none,6,1,3,0,0,2,-0.3700719992189075,0,0,96.1950430146928,52,12,0,5,1,0,0.0,0.0,0.0,0.3238381916737383,0.4019829315729562,-0.7858517270986397,2.0,7.0,5.0,119.16949385732804,106.21007822116908,110.14730739286976
2025-08-03,TA_KRABEY_TEMPLE,0,0,0,skirmish,local_news,7,0,1,0,0,4,0.0037191141617448,0,0,116.32792252222578,39,8,0,1,1,2,0.0,0.0,0.0,-1.4312535954953818,-0.9396889628682532,-0.3204251488962926,6.0,2.0,4.0,82.26522412972025,108.43393142507652,92.16221998957889
2025-08-03,OSMACH_CHECKPOINT,1,0,0,artillery,local_news,8,0,2,1,0,0,-1.9635802222621284,1,0,118.65572721545178,58,8,0,0,0,3,1.0,0.0,1.0,-0.4891955050005014,-1.4786223809805863,-0.9567982629033336,2.0,3.0,6.0,63.31889758303335,101.9950572091103,107.72131077884184
2025-08-03,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,2,0,3,0,0,6,-1.226726480048009,0,1,121.12460631287423,56,14,0,3,1,0,0.0,0.0,0.0,0.0516246680227623,1.071897057505682,1.1024961532121005,3.0,11.0,4.0,87.67178842995833,96.93006638961494,88.81769855074701
2025-08-03,ARANYAPRATHET_POIPET,0,1,0,border_incident,none,3,0,0,0,1,2,0.0362549922153792,0,0,94.5472408494848,51,8,0,4,0,1,0.0,0.0,0.0,0.6090215143158443,2.083012217592087,1.519212174522402,5.0,5.0,4.0,96.64624244226904,101.6490659598922,103.99188616050598
2025-08-03,PHANOM_DONG_RAK_RIDGE,0,0,1,border_incident,military_report,7,3,2,0,0,2,-0.6886795012847508,0,0,119.402159500772,52,10,0,3,0,0,0.0,1.0,0.0,1.1474398092268907,-0.8226765687682573,1.4057822176438128,7.0,7.0,6.0,120.69425783262028,98.51315247534184,87.0209344249961
2025-08-03,BAN_KRUAT,1,0,0,skirmish,local_news,8,1,0,0,0,3,1.706584828927418,0,0,64.48735997625205,47,9,0,2,1,1,0.0,0.0,0.0,-0.8735542739487716,1.211576323913477,-0.5088361065073885,3.0,3.0,6.0,157.75555582269672,117.33208213058958,104.43313010733962
2025-08-03,KANTHARALAK,0,0,0,none,local_news,4,2,1,1,0,2,1.3544044113521063,0,1,89.54142167090625,45,6,0,4,1,2,0.0,0.0,0.0,0.7788562148068673,-1.2845630337773568,-0.4151705610430699,8.0,3.0,5.0,118.19220177064226,82.80634096546706,90.64374042988037
2025-08-03,SAMRAONG,0,0,0,skirmish,military_report,8,0,2,0,0,3,1.314868275126735,0,0,114.02212346183371,59,7,0,2,0,0,0.0,0.0,0.0,-1.4369267236984302,0.7593566857580165,1.089413753588515,11.0,9.0,4.0,131.29271230997963,61.68519094439787,92.75063813905268
2025-08-10,PREAH_VIHEAR_TEMPLE,0,1,0,border_incident,local_news,3,1,0,1,0,4,0.0044662991991017,0,0,105.10713386275876,48,7,0,3,1,1,0.0,0.0,0.0,0.5708379308529347,-1.9008717291309116,0.1598596539123145,4.0,4.0,4.0,102.38653446356068,83.03685699495627,64.02640043689419
2025-08-10,TA_MUEN_THOM_TEMPLE,0,0,0,none,ngo,4,1,4,0,0,1,-1.210952679029186,0,0,96.45752818682946,52,9,0,4,1,0,0.0,0.0,0.0,-0.3700719992189075,0.3238381916737383,0.9731486224397624,6.0,2.0,6.0,96.1950430146928,119.16949385732804,108.44325920951589
2025-08-10,TA_KRABEY_TEMPLE,0,0,0,artillery,none,4,3,0,1,0,2,0.4204104262744388,0,0,129.25431517649906,57,8,0,2,0,1,0.0,0.0,1.0,0.0037191141617448,-1.4312535954953818,-0.7556516686101248,7.0,6.0,5.0,116.32792252222578,82.26522412972025,101.32746282978214
2025-08-10,OSMACH_CHECKPOINT,0,0,0,artillery,local_news,5,2,2,0,1,5,-1.2548312669733193,1,0,94.37608051002036,51,14,0,2,1,1,1.0,1.0,0.0,-1.9635802222621284,-0.4891955050005014,-0.1611254756853168,8.0,2.0,6.0,118.65572721545178,63.31889758303335,109.8974021836778
2025-08-10,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,none,5,1,2,0,0,2,-0.3374896128243689,0,0,55.37207573336177,46,11,0,2,1,0,0.0,0.0,0.0,-1.226726480048009,0.0516246680227623,-0.4118807690901073,2.0,3.0,2.0,121.12460631287423,87.67178842995833,68.98802760118025
2025-08-10,ARANYAPRATHET_POIPET,0,0,0,skirmish,local_news,3,1,4,0,0,2,1.2835677673235468,0,0,107.04692934328476,53,11,0,3,0,0,0.0,0.0,0.0,0.0362549922153792,0.6090215143158443,-0.8192523020228745,3.0,5.0,7.0,94.5472408494848,96.64624244226904,111.55612548055288
2025-08-10,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,7,2,4,0,0,6,-0.891388321413471,0,0,79.14920938896657,49,10,0,3,0,1,0.0,0.0,0.0,-0.6886795012847508,1.1474398092268907,-0.3558857651879288,7.0,7.0,5.0,119.402159500772,120.69425783262028,99.41442365317356
2025-08-10,BAN_KRUAT,0,0,0,skirmish,local_news,6,0,2,1,0,3,0.2696854219695523,0,0,92.06832176791872,54,16,0,2,0,1,1.0,0.0,0.0,1.706584828927418,-0.8735542739487716,1.0984500910908417,8.0,3.0,7.0,64.48735997625205,157.75555582269672,87.19502695259918
2025-08-10,KANTHARALAK,0,0,0,artillery,military_report,7,2,2,0,0,1,0.3471456187998362,1,0,48.60261789804667,57,6,0,4,0,1,0.0,0.0,1.0,1.3544044113521063,0.7788562148068673,-0.6036214953345539,4.0,8.0,7.0,89.54142167090625,118.19220177064226,120.71683515912588
2025-08-10,SAMRAONG,0,0,0,none,local_news,6,1,2,0,0,4,2.530891717890735,0,0,104.92414526847934,43,6,0,1,0,2,0.0,0.0,0.0,1.314868275126735,-1.4369267236984302,-1.0842656772174113,8.0,11.0,2.0,114.02212346183371,131.29271230997963,107.76897494980652
2025-08-17,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,ngo,7,1,0,0,0,3,-0.0317034890959617,0,0,124.38654006699736,42,8,0,3,0,1,0.0,0.0,0.0,0.0044662991991017,0.5708379308529347,-0.164925146329486,3.0,4.0,10.0,105.10713386275876,102.38653446356068,110.86804033213798
2025-08-17,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,3,0,2,0,0,4,0.5928454123065285,0,0,122.92519112934612,47,17,0,4,0,1,0.0,0.0,0.0,-1.210952679029186,-0.3700719992189075,0.4019829315729562,4.0,6.0,7.0,96.45752818682946,96.1950430146928,106.21007822116908
2025-08-17,TA_KRABEY_TEMPLE,0,0,0,border_incident,ngo,5,2,6,0,0,8,0.1925168450109312,1,0,94.33738570011154,54,12,0,2,1,0,0.0,0.0,0.0,0.4204104262744388,0.0037191141617448,-0.9396889628682532,4.0,7.0,2.0,129.25431517649906,116.32792252222578,108.43393142507652
2025-08-17,OSMACH_CHECKPOINT,0,0,0,skirmish,local_news,1,0,5,0,0,4,-0.4849573238727589,0,0,112.36704673993604,53,8,0,2,0,1,0.0,1.0,0.0,-1.2548312669733193,-1.9635802222621284,-1.4786223809805863,5.0,8.0,3.0,94.37608051002036,118.65572721545178,101.9950572091103
2025-08-17,CHONG_CHOM_CHECKPOINT,0,0,1,skirmish,military_report,2,1,3,0,0,7,-0.8389000939853044,1,0,112.00153443984443,56,11,1,4,0,1,0.0,0.0,0.0,-0.3374896128243689,-1.226726480048009,1.071897057505682,5.0,2.0,11.0,55.37207573336177,121.12460631287423,96.93006638961494
2025-08-17,ARANYAPRATHET_POIPET,0,0,0,artillery,ngo,6,2,3,1,0,4,0.329394924171717,0,0,136.8259698362993,53,10,0,2,0,1,0.0,0.0,0.0,1.2835677673235468,0.0362549922153792,2.083012217592087,3.0,3.0,5.0,107.04692934328476,94.5472408494848,101.6490659598922
2025-08-17,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,none,6,1,3,0,0,2,0.3387782469949381,0,0,122.5551584207644,36,9,0,2,1,3,0.0,0.0,1.0,-0.891388321413471,-0.6886795012847508,-0.8226765687682573,7.0,7.0,7.0,79.14920938896657,119.402159500772,98.51315247534184
2025-08-17,BAN_KRUAT,1,0,0,skirmish,ngo,4,1,2,0,0,4,-1.5045856111362248,0,0,98.72001466698649,60,14,0,3,0,1,0.0,1.0,0.0,0.2696854219695523,1.706584828927418,1.211576323913477,6.0,8.0,3.0,92.06832176791872,64.48735997625205,117.33208213058958
2025-08-17,KANTHARALAK,0,0,0,border_incident,ngo,3,2,3,1,0,4,0.1666062429820061,0,0,98.6782165590175,49,12,0,6,0,1,0.0,0.0,0.0,0.3471456187998362,1.3544044113521063,-1.2845630337773568,7.0,4.0,3.0,48.60261789804667,89.54142167090625,82.80634096546706
2025-08-17,SAMRAONG,0,0,0,skirmish,local_news,6,0,1,0,0,3,-0.948192473542915,0,0,153.634922818709,50,14,0,5,1,1,0.0,0.0,0.0,2.530891717890735,1.314868275126735,0.7593566857580165,6.0,8.0,9.0,104.92414526847934,114.02212346183371,61.68519094439787
2025-08-24,PREAH_VIHEAR_TEMPLE,0,0,1,artillery,ngo,2,1,0,0,0,2,-0.375668944332769,0,1,117.98188237018994,57,12,0,8,0,4,0.0,0.0,0.0,-0.0317034890959617,0.0044662991991017,-1.9008717291309116,7.0,3.0,4.0,124.38654006699736,105.10713386275876,83.03685699495627
2025-08-24,TA_MUEN_THOM_TEMPLE,1,0,0,none,local_news,6,1,3,1,1,4,0.9574579139645852,0,0,101.15105491127956,47,9,0,2,3,2,0.0,0.0,0.0,0.5928454123065285,-1.210952679029186,0.3238381916737383,3.0,4.0,2.0,122.92519112934612,96.45752818682946,119.16949385732804
2025-08-24,TA_KRABEY_TEMPLE,1,0,0,border_incident,none,12,0,4,0,0,4,0.3665001720174491,1,0,90.6481667946279,32,7,0,7,0,0,0.0,0.0,0.0,0.1925168450109312,0.4204104262744388,-1.4312535954953818,5.0,4.0,6.0,94.33738570011154,129.25431517649906,82.26522412972025
2025-08-24,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,5,0,5,0,0,3,1.060374876395444,0,0,89.09376115769088,57,9,0,5,0,0,0.0,0.0,1.0,-0.4849573238727589,-1.2548312669733193,-0.4891955050005014,1.0,5.0,2.0,112.36704673993604,94.37608051002036,63.31889758303335
2025-08-24,CHONG_CHOM_CHECKPOINT,1,2,0,none,ngo,3,2,7,1,0,4,-1.026124027900971,0,0,79.0835318351307,48,6,0,3,0,2,0.0,0.0,0.0,-0.8389000939853044,-0.3374896128243689,0.0516246680227623,2.0,5.0,3.0,112.00153443984443,55.37207573336177,87.67178842995833
2025-08-24,ARANYAPRATHET_POIPET,0,0,0,artillery,ngo,6,1,1,0,0,2,1.8322453174933864,0,0,106.50837432547502,49,9,0,5,0,2,0.0,0.0,0.0,0.329394924171717,1.2835677673235468,0.6090215143158443,6.0,3.0,5.0,136.8259698362993,107.04692934328476,96.64624244226904
2025-08-24,PHANOM_DONG_RAK_RIDGE,0,0,0,none,none,10,0,3,0,0,7,-1.0014810070593945,1,0,86.51760334874369,48,6,0,3,1,0,0.0,0.0,0.0,0.3387782469949381,-0.891388321413471,1.1474398092268907,6.0,7.0,7.0,122.5551584207644,79.14920938896657,120.69425783262028
2025-08-24,BAN_KRUAT,0,0,0,artillery,none,3,0,1,1,0,3,-0.8597201433177194,0,0,124.3424054387618,43,13,0,0,1,2,1.0,0.0,0.0,-1.5045856111362248,0.2696854219695523,-0.8735542739487716,4.0,6.0,3.0,98.72001466698649,92.06832176791872,157.75555582269672
2025-08-24,KANTHARALAK,0,0,0,skirmish,military_report,3,0,1,1,0,3,0.5329166225812588,0,0,112.86465302050878,61,8,0,5,0,3,0.0,0.0,0.0,0.1666062429820061,0.3471456187998362,0.7788562148068673,3.0,7.0,8.0,98.6782165590175,48.60261789804667,118.19220177064226
2025-08-24,SAMRAONG,0,0,0,skirmish,military_report,3,0,1,0,0,4,-0.4900105723103753,0,0,122.04110858857308,58,6,0,3,0,3,0.0,0.0,0.0,-0.948192473542915,2.530891717890735,-1.4369267236984302,6.0,6.0,11.0,153.634922818709,104.92414526847934,131.29271230997963
2025-08-31,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,2,3,0,0,0,5,0.0823272718219586,1,1,95.31784777810844,57,7,0,3,0,3,0.0,0.0,0.0,-0.375668944332769,-0.0317034890959617,0.5708379308529347,2.0,7.0,4.0,117.98188237018994,124.38654006699736,102.38653446356068
2025-08-31,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,5,2,1,0,0,4,-1.2785734640979496,0,0,80.0093607888189,53,9,0,1,0,2,1.0,0.0,0.0,0.9574579139645852,0.5928454123065285,-0.3700719992189075,6.0,3.0,6.0,101.15105491127956,122.92519112934612,96.1950430146928
2025-08-31,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,2,2,1,0,0,4,0.4154402246493816,0,0,112.94294688503685,46,15,1,3,0,1,1.0,0.0,0.0,0.3665001720174491,0.1925168450109312,0.0037191141617448,12.0,5.0,7.0,90.6481667946279,94.33738570011154,116.32792252222578
2025-08-31,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,3,1,1,0,0,3,0.7234463159174399,0,0,112.869170250672,56,4,0,3,0,1,0.0,0.0,1.0,1.060374876395444,-0.4849573238727589,-1.9635802222621284,5.0,1.0,8.0,89.09376115769088,112.36704673993604,118.65572721545178
2025-08-31,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,7,0,1,1,0,2,-1.5467777038163686,0,0,110.41072054846678,62,8,0,2,0,1,1.0,0.0,0.0,-1.026124027900971,-0.8389000939853044,-1.226726480048009,3.0,2.0,2.0,79.0835318351307,112.00153443984443,121.12460631287423
2025-08-31,ARANYAPRATHET_POIPET,1,0,0,skirmish,none,1,1,4,0,0,6,-2.070895418969146,1,1,101.97822429479454,39,8,0,1,0,2,0.0,0.0,0.0,1.8322453174933864,0.329394924171717,0.0362549922153792,6.0,6.0,3.0,106.50837432547502,136.8259698362993,94.5472408494848
2025-08-31,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,ngo,5,1,3,0,0,4,0.9284418726412832,0,0,95.175302086948,42,15,0,1,0,2,0.0,0.0,0.0,-1.0014810070593945,0.3387782469949381,-0.6886795012847508,10.0,6.0,7.0,86.51760334874369,122.5551584207644,119.402159500772
2025-08-31,BAN_KRUAT,1,1,0,border_incident,ngo,7,6,0,0,0,3,-0.3410078143823054,0,1,111.71741759950396,46,12,0,2,1,1,0.0,1.0,1.0,-0.8597201433177194,-1.5045856111362248,1.706584828927418,3.0,4.0,8.0,124.3424054387618,98.72001466698649,64.48735997625205
2025-08-31,KANTHARALAK,1,2,0,border_incident,none,5,2,0,0,0,0,-1.680975695646162,0,0,63.357634596849294,50,3,0,4,0,0,0.0,0.0,0.0,0.5329166225812588,0.1666062429820061,1.3544044113521063,3.0,3.0,4.0,112.86465302050878,98.6782165590175,89.54142167090625
2025-08-31,SAMRAONG,0,0,0,skirmish,ngo,4,0,3,1,0,2,-0.1362902410822757,0,0,110.98519990775291,54,12,0,2,0,1,0.0,0.0,0.0,-0.4900105723103753,-0.948192473542915,1.314868275126735,3.0,6.0,8.0,122.04110858857308,153.634922818709,114.02212346183371
2025-09-07,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,military_report,5,1,1,0,0,2,-2.948209047294669,1,0,87.11171878980197,56,8,0,3,0,3,0.0,0.0,0.0,0.0823272718219586,-0.375668944332769,0.0044662991991017,2.0,2.0,3.0,95.31784777810844,117.98188237018994,105.10713386275876
2025-09-07,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,7,0,1,0,0,5,-0.5707561394816036,0,0,137.45859556892077,41,4,0,3,0,0,0.0,1.0,0.0,-1.2785734640979496,0.9574579139645852,-1.210952679029186,5.0,6.0,4.0,80.0093607888189,101.15105491127956,96.45752818682946
2025-09-07,TA_KRABEY_TEMPLE,0,0,1,border_incident,local_news,6,3,4,0,1,3,0.8298524292680194,1,0,100.719862644513,52,10,0,7,0,2,0.0,1.0,0.0,0.4154402246493816,0.3665001720174491,0.4204104262744388,2.0,12.0,4.0,112.94294688503685,90.6481667946279,129.25431517649906
2025-09-07,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,6,0,3,1,1,0,-0.4241722555268662,0,0,111.41552223171844,40,13,0,2,0,0,0.0,0.0,0.0,0.7234463159174399,1.060374876395444,-1.2548312669733193,3.0,5.0,5.0,112.869170250672,89.09376115769088,94.37608051002036
2025-09-07,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,6,0,1,0,0,3,-0.6458071870714065,0,0,97.80541408093193,64,10,1,3,1,1,0.0,1.0,0.0,-1.5467777038163686,-1.026124027900971,-0.3374896128243689,7.0,3.0,5.0,110.41072054846678,79.0835318351307,55.37207573336177
2025-09-07,ARANYAPRATHET_POIPET,0,0,0,skirmish,ngo,5,1,1,1,0,5,-0.3071092642820506,0,0,63.03505143262142,56,15,0,5,0,2,1.0,0.0,0.0,-2.070895418969146,1.8322453174933864,1.2835677673235468,1.0,6.0,3.0,101.97822429479454,106.50837432547502,107.04692934328476
2025-09-07,PHANOM_DONG_RAK_RIDGE,0,0,0,none,none,7,4,1,0,0,5,-0.5248844911070519,0,0,83.50986789765128,46,10,0,5,0,0,0.0,0.0,0.0,0.9284418726412832,-1.0014810070593945,-0.891388321413471,5.0,10.0,7.0,95.175302086948,86.51760334874369,79.14920938896657
2025-09-07,BAN_KRUAT,0,0,0,none,none,6,2,4,0,0,2,-1.0485988988186028,0,1,60.2309323232095,44,6,0,6,0,1,1.0,0.0,0.0,-0.3410078143823054,-0.8597201433177194,0.2696854219695523,7.0,3.0,6.0,111.71741759950396,124.3424054387618,92.06832176791872
2025-09-07,KANTHARALAK,0,0,0,border_incident,local_news,5,2,5,0,0,2,0.0753589518409219,0,1,114.12211152990596,49,13,0,2,0,2,1.0,0.0,0.0,-1.680975695646162,0.5329166225812588,0.3471456187998362,5.0,3.0,7.0,63.357634596849294,112.86465302050878,48.60261789804667
2025-09-07,SAMRAONG,0,0,0,skirmish,military_report,3,2,1,0,0,4,-0.5644102013586674,0,0,111.27403154224906,48,12,0,1,0,1,0.0,0.0,0.0,-0.1362902410822757,-0.4900105723103753,2.530891717890735,4.0,3.0,6.0,110.98519990775291,122.04110858857308,104.92414526847934
2025-09-14,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,ngo,11,0,2,0,0,1,-0.4339270423477263,0,0,101.14238215568524,58,10,0,1,0,3,0.0,0.0,0.0,-2.948209047294669,0.0823272718219586,-0.0317034890959617,5.0,2.0,7.0,87.11171878980197,95.31784777810844,124.38654006699736
2025-09-14,TA_MUEN_THOM_TEMPLE,1,1,0,skirmish,ngo,3,0,0,1,0,6,0.5591712125007424,0,0,107.29232188343812,40,10,0,5,0,2,0.0,0.0,0.0,-0.5707561394816036,-1.2785734640979496,0.5928454123065285,7.0,5.0,3.0,137.45859556892077,80.0093607888189,122.92519112934612
2025-09-14,TA_KRABEY_TEMPLE,0,0,0,skirmish,none,9,0,1,1,0,1,-1.0685506764685666,0,1,134.84877626907428,60,9,0,3,1,0,0.0,0.0,0.0,0.8298524292680194,0.4154402246493816,0.1925168450109312,6.0,2.0,5.0,100.719862644513,112.94294688503685,94.33738570011154
2025-09-14,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,3,1,2,0,0,3,-1.2920426768454287,1,0,117.24537480914027,50,7,0,6,0,4,0.0,0.0,0.0,-0.4241722555268662,0.7234463159174399,-0.4849573238727589,6.0,3.0,1.0,111.41552223171844,112.869170250672,112.36704673993604
2025-09-14,CHONG_CHOM_CHECKPOINT,0,0,1,none,ngo,2,1,2,0,0,2,-0.1381115399416923,0,0,78.07521821003041,58,9,0,3,0,2,0.0,0.0,0.0,-0.6458071870714065,-1.5467777038163686,-0.8389000939853044,6.0,7.0,2.0,97.80541408093193,110.41072054846678,112.00153443984443
2025-09-14,ARANYAPRATHET_POIPET,1,0,0,border_incident,local_news,1,0,3,0,0,3,-1.2087811105013868,1,0,91.8773218392699,55,12,0,1,0,3,0.0,1.0,0.0,-0.3071092642820506,-2.070895418969146,0.329394924171717,5.0,1.0,6.0,63.03505143262142,101.97822429479454,136.8259698362993
2025-09-14,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,military_report,5,1,1,2,0,3,-1.679847505006013,1,0,127.60319486150644,49,15,0,1,0,0,0.0,0.0,0.0,-0.5248844911070519,0.9284418726412832,0.3387782469949381,7.0,5.0,6.0,83.50986789765128,95.175302086948,122.5551584207644
2025-09-14,BAN_KRUAT,0,0,0,artillery,none,7,0,2,0,0,3,-0.1397945416383579,1,1,130.05468214640186,52,9,0,3,0,1,0.0,1.0,1.0,-1.0485988988186028,-0.3410078143823054,-1.5045856111362248,6.0,7.0,4.0,60.2309323232095,111.71741759950396,98.72001466698649
2025-09-14,KANTHARALAK,0,0,0,skirmish,local_news,2,1,2,0,0,2,0.2178178836678293,0,1,105.21382711069336,53,12,0,5,0,3,0.0,1.0,0.0,0.0753589518409219,-1.680975695646162,0.1666062429820061,5.0,5.0,3.0,114.12211152990596,63.357634596849294,98.6782165590175
2025-09-14,SAMRAONG,0,0,0,border_incident,military_report,8,2,2,0,0,4,-1.076182995397564,0,0,118.97951788617829,48,12,0,2,0,0,0.0,0.0,0.0,-0.5644102013586674,-0.1362902410822757,-0.948192473542915,3.0,4.0,6.0,111.27403154224906,110.98519990775291,153.634922818709
2025-09-21,PREAH_VIHEAR_TEMPLE,0,1,0,none,none,5,0,1,0,0,1,-0.2431466033080528,1,0,141.1623918106382,46,10,0,5,0,1,0.0,0.0,0.0,-0.4339270423477263,-2.948209047294669,-0.375668944332769,11.0,5.0,2.0,101.14238215568524,87.11171878980197,117.98188237018994
2025-09-21,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,ngo,8,2,0,0,0,0,0.4866027977892947,0,0,85.88138410888271,54,13,0,1,0,2,1.0,0.0,1.0,0.5591712125007424,-0.5707561394816036,0.9574579139645852,3.0,7.0,6.0,107.29232188343812,137.45859556892077,101.15105491127956
2025-09-21,TA_KRABEY_TEMPLE,0,0,1,skirmish,military_report,6,2,2,0,0,1,2.961136021377675,0,0,72.31219319473048,48,12,0,6,1,0,0.0,0.0,1.0,-1.0685506764685666,0.8298524292680194,0.3665001720174491,9.0,6.0,12.0,134.84877626907428,100.719862644513,90.6481667946279
2025-09-21,OSMACH_CHECKPOINT,0,0,0,skirmish,local_news,3,2,3,0,0,2,0.1561228552407277,0,1,81.257246480248,57,6,0,3,1,0,0.0,0.0,0.0,-1.2920426768454287,-0.4241722555268662,1.060374876395444,3.0,6.0,5.0,117.24537480914027,111.41552223171844,89.09376115769088
2025-09-21,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,6,1,3,0,1,5,1.1401104007034448,1,0,114.85307792600392,56,6,0,4,0,0,0.0,0.0,1.0,-0.1381115399416923,-0.6458071870714065,-1.026124027900971,2.0,6.0,3.0,78.07521821003041,97.80541408093193,79.0835318351307
